"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552749240,277,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552748705760,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552749240,277,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","Start",1552748705763,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552749240,277,"PennController",63,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748716685,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552749240,277,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","End",1552748737133,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552749240,277,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","Start",1552748737136,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552749240,277,"PennController",31,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748756491,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552749240,277,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","End",1552748760829,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552749240,277,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","Start",1552748760832,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552749240,277,"PennController",23,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552748783265,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552749240,277,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","End",1552748812823,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552749240,277,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552748812827,"That rare edition was a book  which the collector would always look out for.","NULL"
1552749240,277,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748935614,"That rare edition was a book  which the collector would always look out for.","NULL"
1552749240,277,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552748940692,"That rare edition was a book  which the collector would always look out for.","NULL"
1552749240,277,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","Start",1552748940695,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552749240,277,"PennController",40,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748977165,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552749240,277,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","End",1552748996855,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552749240,277,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552748996855,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552749240,277,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552748999166,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552749240,277,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552749000910,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552749240,277,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552749000912,"A real friend is someone whom you must consistently stick up for.","NULL"
1552749240,277,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552749003748,"A real friend is someone whom you must consistently stick up for.","NULL"
1552749240,277,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552749005073,"A real friend is someone whom you must consistently stick up for.","NULL"
1552749240,277,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","Start",1552749005076,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552749240,277,"PennController",44,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552749006693,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552749240,277,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","End",1552749008203,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552749240,277,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","Start",1552749008204,"The stern captain is the officer who on the boat could give orders.","NULL"
1552749240,277,"PennController",19,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552749009351,"The stern captain is the officer who on the boat could give orders.","NULL"
1552749240,277,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","End",1552749010773,"The stern captain is the officer who on the boat could give orders.","NULL"
1552749240,277,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552749010776,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552749240,277,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552749011779,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552749240,277,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552749013703,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552749240,277,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","Start",1552749013705,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552749240,277,"PennController",37,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552749015196,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552749240,277,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","End",1552749016673,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552749240,277,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552749016676,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552749240,277,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552749019090,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552749240,277,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552749021195,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552749240,277,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","Start",1552749021201,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552749240,277,"PennController",55,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552749026693,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552749240,277,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","End",1552749029288,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552749240,277,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","Start",1552749029291,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552749240,277,"PennController",29,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552749031813,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552749240,277,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","End",1552749033403,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552749240,277,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","Start",1552749033406,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552749240,277,"PennController",11,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552749037436,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552749240,277,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","End",1552749039349,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552749240,277,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","Start",1552749039352,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552749240,277,"PennController",57,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552749041218,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
